env,state_x,sample_y,num_games,num_success,pass_rate,mean_reward,std_reward,min_reward,max_reward,condition,notebook_hash,notebook_size_lines,source_notebook_hash,source_notebook_size_lines,reference_prompt_matches_template,updater_prompt_notebook_matches_state
frozen_lake,26,5,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,original,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,6,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,7,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,original,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,8,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,original,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,0821aa813b02079eefd84f995768076da4b8f7c9c68e3b0daa6c722e35eaa250,39,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,2,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,3,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,5c000a1b9ed766b80ce798abf25a111cda06190717295dc6c0d887133ad2a63b,39,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,4,20,3,0.15,0.15,0.36634754853252327,0.0,1.0,updated,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,5,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,6,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,f8ae5636f0cba72c8fdff48c085718ee75f878cdf374e07254f272054098805d,39,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,26,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,d4811254d3f5386f55440a92d99cf2d35ad165ca14b452e991f665759012b02f,41,True,True
frozen_lake,30,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,5,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,1,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,80e348a1a7929ae2e724e2cb0b47056e7b43e94409fb15c5f1e80e005f12821b,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,21cd4f335f345942d87aaf34bd8bb14c0ce684d756eebe96670938f57dc7ff32,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,b8368534d99a5f29dc6a82d2d679a1a1d6ff7329e406420dcf2b2bba06475c5b,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,21343faa405cfa825bbe886079b3596d3e04520f891b14102aed8f6831572dbb,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,6,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,d5db061a895a3f5bc9286d7eb88ac1f675ddfdbde60abc20402ec11fbe39217a,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,7,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,30,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,5dc80a3f219d602caa35da8767eb8ededeeef1eddf4204168041234d8bb07ee2,40,0388f94c73ecd3eb077f00f20f9bee669caf9efe16480e1f8b8a88ecaf1abb2a,39,True,True
frozen_lake,34,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,7,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,8e859c1c94dcc45843389a51ff76e440b8f3cf530cb4d881cce52a664c5ac6f0,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,f7ae4e6c1a2424e3983dccc2ca37c868119aa849de5e8b6fbc5d537ab04c51ce,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,a2cf17e1f595e2be43615b58b1b502ffa038f3ee1caf3eb6a1eb45c1b8c12748,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,960ea4d59b87ee6eb5d5ad0fb399141f526e84d6543a9d8d3f32332423c29a33,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,5f0577a8d2dcfc9ddde93336fae584dd87687167bbe1d40e81828c3a06c6f45b,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,7175fff4bd68d160d2c8def3cf5fb1fb351e4cb9f1ecd18958c5a2269eb504c4,43,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,cc43cc4c9daed58287807a163eb6a2429f905e659943b7ad357339e48cab68bc,42,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,34,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,0f13a8aa06da63301914defbca709972379730844d853df8c5ac9ba244480a67,40,0f42c158179c54a772169ed2aa6f270fff105e4d423d5728b4949af130e7e51c,41,True,True
frozen_lake,38,1,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,3,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,6,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,1,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,9ea10aee60f06f1e2def61cf6dda492ae12accc92fd79b61bd95194495a1fd85,47,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,4e0c545da9c991d95f63f46760eda50ae9f9676235316f2b04351ff7e895cd33,48,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,d4f8f29f2720657a239c80ef0d93bc2be617b489fc7f0c4c24d7c23c47b9424c,48,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,5,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,f04a2c35bd7dd50eaa3f7f88b37aa5c14a4ccc861ee169c94725f3a3719debdc,42,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,7,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,ff4de22c50e947061b59a3163e197adbc7c8236a6bea974ea3d769d2e7b0ef3a,49,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
frozen_lake,38,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,44063e7a067277dd6b2d8bec37ea8665c136db3522d5e7367755453356bd0f26,46,True,True
sokoban,2,1,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,4,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,6,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,1,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,cfd5bc6b55e17ab18f284321460507c533aa0861a5bfb435219c6d343093593c,14,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,d15ca1139b5b96df9c80fc8cba4c466816619700abb8082193186fbb077a5771,17,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,43f264e8bc9aa1b6844ff7eca1a4c1c7caedbd1443a825ec7af96bb07943b935,15,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,bc9858d6054b9bdb8d5d26bd4124e36292ea2ce53df892647b92babea54d1e7b,15,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,48d0d6e98af49523dd1dae2cbe39930b513777bd9fe19a21f6a0b20982fe62ef,16,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,8b5c4567f0e5115c1bc2a015377365e18c765381407405e0709edae0e40950b2,14,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,67ae341cd9f938dd4b68f318506fd648b12072ad6d33c79ac43807e90c0c0caf,16,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,2,8,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,8264c5c4cc7f6f1955a43d924c39586a867ffdb3dbd9ac9b3f9f177249267a4a,15,a21d5e91af6fa4c183dc2f8e96595413c99e9f845d46eca02df8004bc6d1453e,13,True,True
sokoban,6,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,2,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,5,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,7,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,1,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,9ef70e92cc1cd9e80fa7df31b94be943987738161886ec612ebc75f895ab6774,18,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,2,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,768667646703cf5b25a580b2ad1573c681841864aa8adc8cbf8cb61c21a4580f,18,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,3,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,2b8e31433abea339664ac6582cae8c506df7a2b20a069170b21823f7f8a6e325,19,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,4,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,6,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,7,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,a43ae8ef571f72969f6450ec81a1512d49f778adf57846e7e660f1d9a0457cab,20,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,6,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,5749fbca832579f90edcaeb8d18eda50080d134ff21247b2fe21ca3bcdb79674,19,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,4,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,6,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,675e2cb4c69c93753d76e46de29381462574e8c2109b0653a2781a019b49e85e,20,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,74ce89f1c8b8fe918399963ac0f1e43a47e43f0395c0e095fd8b694178b295c2,18,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
sokoban,10,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,cba8afc5800def043c1a8e7670fe0c9c4f10936bb172442b22003169996aafc2,17,True,True
